LST,MNDWI,NDBI,NDVI,city,is_water
35.003265260000006,-0.47901234567901235,-0.12008813808299669,0.5357502517623364,Dar es Salaam,False
35.08187972000002,-0.5490870600688013,0.05439481268011527,0.4847285067873303,Dar es Salaam,False
37.01306102000001,-0.52,0.09914619271650113,0.42424242424242425,Dar es Salaam,False
34.49398028000002,-0.4315201032036121,0.0135484853097884,0.22356495468277945,Dar es Salaam,False
37.47449372000003,-0.4295616717635066,-0.012116089039165962,0.3159919399157355,Dar es Salaam,False
30.026628140000014,0.612304120719675,-0.36076555023923446,-0.2182517866959868,Dar es Salaam,True
36.640496840000026,-0.518943343760862,-0.029320302087960905,0.49051141846252816,Dar es Salaam,False
32.62090532000002,-0.5386250885896527,-0.14443349753694582,0.7102473498233216,Dar es Salaam,False
30.402610340000024,-0.4103107344632768,-0.2990522990522991,0.741237355916255,Dar es Salaam,False
32.77129820000005,-0.4844340995053826,0.015727652797133188,0.4558303886925795,Dar es Salaam,False
34.19319452000002,-0.5348040265581495,0.12584446190102122,0.4082510756770438,Dar es Salaam,False
30.98025572000006,-0.527502254283138,-0.3386687487800117,0.8356531049250535,Dar es Salaam,False
33.29083724000003,-0.5487262434290335,-0.2535568115377119,0.790147509045366,Dar es Salaam,False
31.99882567999998,-0.5164579085348092,-0.09318933983626546,0.6537549407114625,Dar es Salaam,False
34.37093156000003,-0.47455548743102394,0.10093842984664683,0.34474495035946595,Dar es Salaam,False
34.53499652000005,-0.46255760368663595,0.056815816857440166,0.4078906492699596,Dar es Salaam,False
32.09794826000001,-0.5729323308270676,0.11851719836036358,0.47246204227448646,Dar es Salaam,False
34.50423434000004,-0.5908324907313784,0.0010604453870625664,0.5427448411398624,Dar es Salaam,False
30.778592539999977,-0.4191570881226054,-0.20939167556029883,0.59695603156708,Dar es Salaam,False
28.27660190000006,-0.5572005383580081,-0.07012256379344987,0.6218026796589525,Dar es Salaam,False
33.82746638000003,-0.5529850746268656,-0.05879692446856626,0.5785569790964261,Dar es Salaam,False
37.26257648000001,-0.5066107707191229,-0.07375099127676447,0.5725900116144018,Dar es Salaam,False
32.94903524000006,-0.5745454545454546,-0.07462154942119323,0.6789092932665554,Dar es Salaam,False
34.056473719999985,-0.5935524652338812,0.007996801279488205,0.5722433460076045,Dar es Salaam,False
39.511633640000014,-0.2693346427694574,0.0600779167521017,0.13549665593262322,Dar es Salaam,False
37.99745078000001,-0.46609172873382987,-0.16011677520772513,0.6169014084507042,Dar es Salaam,False
37.75135334000004,-0.43044747081712065,0.14346811819595645,0.13439752832131824,Dar es Salaam,False
38.11024544000003,-0.4330186272008165,0.14053614947197401,0.20707358813462637,Dar es Salaam,False
31.85185081999998,-0.5861718352821556,0.11051788574479444,0.47346698113207547,Dar es Salaam,False
39.193757780000055,-0.34558349451966475,0.10160992346265506,0.16615279205207262,Dar es Salaam,False
35.39975558000003,-0.5278641473331739,0.08418194161575017,0.3853658536585366,Dar es Salaam,False
26.632534280000016,-0.5070694087403599,-0.10067114093959731,0.6173570019723866,Dar es Salaam,False
30.908477300000015,-0.48131472309770373,-0.19323197645904855,0.6710164835164835,Dar es Salaam,False
34.35384146000001,-0.479934029686641,-0.03252470799640611,0.5359529537556803,Dar es Salaam,False
